treatment,age,education,black,hispanic,married,RE74,RE75,change_earnings,pos74,pos75
0.0,37.0,12.0,0.0,0.0,0.0,43103.87,32225.806,-10593.885000000002,1,1
0.0,46.0,12.0,0.0,0.0,1.0,43103.87,35806.452000000005,-12071.612000000005,1,1
0.0,32.0,12.0,0.0,1.0,1.0,43103.87,37596.774,-4682.978999999999,1,1
0.0,29.0,12.0,0.0,0.0,0.0,43103.87,37596.774,7138.834000000003,1,1
0.0,40.0,16.0,0.0,0.0,1.0,43103.87,39387.097,2705.6540000000023,1,1
0.0,44.0,15.0,0.0,0.0,1.0,43103.87,39387.097,8128.909999999996,1,1
0.0,38.0,12.0,0.0,0.0,1.0,43103.87,41177.419,-6160.706000000006,1,1
0.0,51.0,12.0,0.0,0.0,1.0,43103.87,41356.452000000005,-35715.237100000006,1,1
0.0,33.0,17.0,0.0,0.0,1.0,43103.87,43236.29,-2688.0480000000025,1,1
0.0,31.0,16.0,0.0,0.0,0.0,43103.87,44364.194,11572.012999999999,1,1
0.0,43.0,17.0,0.0,0.0,1.0,43103.87,44758.065,-1727.5260000000053,1,1
0.0,45.0,16.0,0.0,0.0,1.0,43103.87,48338.71,16005.192999999992,1,1
0.0,33.0,17.0,0.0,0.0,1.0,43566.257000000005,42967.742,-2781.004000000008,1,1
0.0,25.0,12.0,0.0,0.0,1.0,43691.65,30435.484,-9703.938999999998,1,1
0.0,51.0,12.0,0.0,0.0,1.0,44083.503,41177.419,4681.474000000002,1,1
0.0,41.0,17.0,0.0,0.0,1.0,44083.503,43862.903,22414.193,1,1
0.0,42.0,12.0,0.0,0.0,1.0,44475.356,47232.29,26455.51999999999,1,1
0.0,37.0,13.0,0.0,0.0,1.0,45063.136,35806.452000000005,-17725.193999999996,1,1
0.0,29.0,17.0,0.0,0.0,1.0,45063.136,35806.452000000005,-45063.136,1,1
0.0,37.0,15.0,0.0,1.0,1.0,45063.136,39387.097,746.3880000000063,1,1
0.0,46.0,16.0,0.0,0.0,1.0,45063.136,46011.29,-2209.0650000000023,1,1
0.0,40.0,12.0,0.0,0.0,1.0,45063.136,48338.71,-731.3389999999999,1,1
0.0,46.0,17.0,0.0,0.0,1.0,45063.136,57290.323,-8119.972000000002,1,1
0.0,47.0,12.0,0.0,0.0,1.0,45063.136,62661.29,-45063.136,1,1
0.0,34.0,13.0,0.0,0.0,1.0,45846.843,42072.581,-4470.499000000003,1,1
0.0,52.0,17.0,0.0,0.0,1.0,46042.77,59080.645,24888.105999999992,1,1
0.0,52.0,17.0,0.0,0.0,1.0,46042.77,59080.645,24888.105999999992,1,1
0.0,50.0,12.0,0.0,0.0,1.0,47022.403,44758.065,-38156.0436,1,1
0.0,49.0,17.0,0.0,0.0,1.0,47022.403,46548.387,-4168.332000000002,1,1
0.0,49.0,17.0,0.0,0.0,1.0,47022.403,48338.71,-2690.6059999999998,1,1
0.0,49.0,17.0,0.0,0.0,1.0,47022.403,48338.71,-2690.6059999999998,1,1
0.0,53.0,12.0,0.0,0.0,1.0,47649.369000000006,47894.71,2593.334999999999,1,1
0.0,33.0,13.0,0.0,0.0,1.0,48981.67,32225.806,-48981.67,1,1
0.0,54.0,15.0,0.0,0.0,1.0,48981.67,35806.452000000005,39681.924,1,1
0.0,54.0,15.0,0.0,0.0,1.0,48981.67,35806.452000000005,39681.924,1,1
0.0,44.0,17.0,0.0,0.0,1.0,48981.67,42967.742,-9083.052000000003,1,1
0.0,37.0,17.0,0.0,0.0,1.0,48981.67,44758.065,-4649.873,1,1
0.0,55.0,16.0,0.0,0.0,1.0,48981.67,46548.387,-1103.3290000000052,1,1
0.0,55.0,16.0,0.0,0.0,1.0,48981.67,46548.387,-1103.3290000000052,1,1
0.0,37.0,17.0,0.0,0.0,1.0,48981.67,46548.387,522.1699999999983,1,1
0.0,44.0,14.0,0.0,0.0,1.0,48981.67,48338.71,1261.034000000007,1,1
0.0,41.0,13.0,0.0,0.0,1.0,48981.67,48338.71,-10560.778999999995,1,1
0.0,39.0,17.0,0.0,0.0,1.0,48981.67,48338.71,2738.760000000002,1,1
0.0,48.0,16.0,0.0,0.0,1.0,48981.67,50129.032,-216.6929999999993,1,1
0.0,39.0,17.0,0.0,0.0,1.0,48981.67,50129.032,-4649.873,1,1
0.0,45.0,12.0,0.0,0.0,1.0,48981.67,50487.097,-2433.282999999996,1,1
0.0,26.0,16.0,0.0,0.0,1.0,48981.67,53709.677,-3172.1459999999934,1,1
0.0,34.0,16.0,0.0,0.0,1.0,48981.67,62661.29,5694.213000000003,1,1
0.0,47.0,16.0,0.0,0.0,1.0,48981.67,62741.855,16038.299000000006,1,1
0.0,55.0,16.0,0.0,0.0,1.0,48981.67,71612.90299999999,-13870.887000000002,1,1
0.0,37.0,16.0,0.0,0.0,1.0,49961.303,41177.419,-10062.685000000005,1,1
0.0,43.0,17.0,0.0,0.0,1.0,49961.303,48338.71,1463.5820000000022,1,1
0.0,43.0,16.0,0.0,0.0,1.0,49961.303,50129.032,3007.806000000004,1,1
0.0,33.0,17.0,0.0,0.0,1.0,50940.937000000005,39387.097,-4835.868000000002,1,1
0.0,29.0,17.0,1.0,0.0,1.0,50940.937000000005,41177.419,-11337.865000000005,1,1
0.0,36.0,14.0,0.0,0.0,1.0,50940.937000000005,42967.742,-6609.140000000007,1,1
0.0,37.0,17.0,0.0,0.0,1.0,50940.937000000005,44758.065,-698.2330000000002,1,1
0.0,44.0,12.0,0.0,0.0,1.0,50940.937000000005,44758.065,-9564.593000000008,1,1
0.0,42.0,17.0,0.0,0.0,0.0,50940.937000000005,50129.032,-2175.9600000000064,1,1
0.0,47.0,16.0,0.0,0.0,1.0,50940.937000000005,53709.677,3734.9459999999963,1,1
0.0,38.0,13.0,0.0,0.0,1.0,50940.937000000005,73403.226,-25819.585000000003,1,1
0.0,28.0,16.0,0.0,0.0,1.0,51920.57,48875.806,4233.040000000001,1,1
0.0,44.0,17.0,0.0,0.0,1.0,51920.57,56753.225999999995,1277.5869999999995,1,1
0.0,32.0,16.0,0.0,0.0,1.0,52900.204000000005,48338.71,-52900.204000000005,1,1
0.0,47.0,17.0,0.0,0.0,1.0,52900.204000000005,49233.871,1775.6789999999964,1,1
0.0,28.0,16.0,0.0,0.0,1.0,52900.204000000005,59080.645,-15957.040000000008,1,1
0.0,45.0,15.0,0.0,0.0,1.0,53879.837,51919.355,-8070.312999999995,1,1
0.0,52.0,16.0,0.0,0.0,1.0,53879.837,53709.677,9957.951000000001,1,1
0.0,32.0,12.0,0.0,0.0,1.0,54859.47,39387.097,-13981.120000000003,1,1
0.0,33.0,17.0,0.0,0.0,1.0,54859.47,46548.387,21982.312000000005,1,1
0.0,41.0,17.0,0.0,0.0,1.0,54859.47,52993.547999999995,-4616.765999999996,1,1
0.0,42.0,16.0,0.0,0.0,1.0,54859.47,53709.677,-1217.9950000000026,1,1
0.0,48.0,16.0,0.0,0.0,1.0,54859.47,53709.677,19026.858999999997,1,1
0.0,48.0,16.0,0.0,0.0,1.0,54859.47,53709.677,19026.858999999997,1,1
0.0,46.0,12.0,0.0,0.0,1.0,56818.737,48338.71,17067.591999999997,1,1
0.0,48.0,14.0,0.0,0.0,1.0,56818.737,57290.323,812.5989999999947,1,1
0.0,47.0,14.0,0.0,0.0,1.0,58778.004,26854.839,-26268.019,1,1
0.0,36.0,17.0,0.0,0.0,1.0,58778.004,46548.387,-2624.3940000000002,1,1
0.0,38.0,16.0,0.0,0.0,1.0,58778.004,50129.032,-20357.112999999998,1,1
0.0,48.0,17.0,1.0,0.0,1.0,58778.004,51842.371,331.05899999999383,1,1
0.0,44.0,17.0,0.0,0.0,1.0,58778.004,53709.677,-5579.847000000002,1,1
0.0,38.0,16.0,0.0,0.0,1.0,58778.004,53709.677,-17401.660000000003,1,1
0.0,39.0,14.0,0.0,0.0,1.0,58778.004,57290.323,15847.187999999995,1,1
0.0,41.0,17.0,0.0,0.0,1.0,59385.377,59438.71,23367.310999999994,1,1
0.0,47.0,16.0,0.0,0.0,1.0,60737.27099999999,60870.968,17582.23700000001,1,1
0.0,47.0,16.0,0.0,0.0,1.0,60737.27099999999,60870.968,17582.23700000001,1,1
0.0,46.0,16.0,0.0,0.0,1.0,62696.538,57290.323,845.7049999999945,1,1
0.0,30.0,13.0,0.0,0.0,1.0,62696.538,75193.548,8234.337999999989,1,1
0.0,52.0,17.0,0.0,0.0,1.0,63676.170999999995,60870.968,-4567.108,1,1
0.0,40.0,16.0,0.0,0.0,1.0,66615.071,57290.323,-117.375,1,1
0.0,51.0,12.0,0.0,0.0,0.0,67594.705,62661.29,4075.0339999999997,1,1
0.0,47.0,17.0,0.0,0.0,1.0,68574.338,38670.968,-68574.338,1,1
0.0,53.0,16.0,0.0,0.0,1.0,68574.338,39387.097,-1337.778999999995,1,1
0.0,48.0,16.0,0.0,0.0,1.0,68574.338,59080.645,-6509.822000000007,1,1
0.0,28.0,15.0,0.0,0.0,1.0,68574.338,62661.29,-2076.642000000007,1,1
0.0,42.0,17.0,0.0,0.0,1.0,68574.338,64451.613,-6509.822000000007,1,1
0.0,47.0,16.0,0.0,0.0,1.0,68574.338,71612.90299999999,5311.9909999999945,1,1
0.0,50.0,14.0,0.0,0.0,1.0,70533.605,29540.322999999997,-18813.174999999996,1,1
0.0,49.0,12.0,0.0,0.0,1.0,72492.872,71433.871,-72492.872,1,1
0.0,48.0,15.0,0.0,0.0,1.0,73472.505,71612.90299999999,12235.635999999999,1,1
0.0,51.0,17.0,0.0,0.0,1.0,74452.13799999999,0.0,-74452.13799999999,1,0
0.0,32.0,17.0,0.0,0.0,1.0,76411.405,64451.613,22596.274999999994,1,1
0.0,47.0,16.0,0.0,0.0,1.0,78370.672,78774.194,19307.054999999993,1,1
0.0,37.0,17.0,0.0,0.0,1.0,82289.20599999999,85040.323,28540.284000000014,1,1
0.0,55.0,17.0,0.0,0.0,1.0,88167.006,98467.742,496.5880000000034,1,1
0.0,49.0,16.0,0.0,0.0,1.0,94044.80699999999,98467.742,-20158.47799999999,1,1
0.0,50.0,16.0,0.0,0.0,1.0,97963.34,34016.129,-63975.62899999999,1,1
0.0,28.0,16.0,0.0,0.0,1.0,97963.34,89516.129,-27032.464000000007,1,1
0.0,42.0,16.0,0.0,0.0,1.0,103841.14,93096.774,-3355.729999999996,1,1
0.0,45.0,12.0,0.0,0.0,1.0,137148.68,156653.23,-48485.085999999996,1,1
0.0,54.0,3.0,1.0,0.0,0.0,0.0,0.0,221.65899,0,0
0.0,54.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0
0.0,54.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0
0.0,54.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0
0.0,53.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,51.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0
0.0,51.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,46.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0
0.0,53.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
0.0,41.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0
0.0,45.0,7.0,1.0,0.0,1.0,0.0,0.0,11821.813,0,0
0.0,53.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
0.0,47.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,55.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0
0.0,55.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
0.0,53.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0
0.0,41.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
0.0,45.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
0.0,45.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0
0.0,46.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
0.0,48.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
0.0,46.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
0.0,45.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0
0.0,54.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
0.0,23.0,9.0,1.0,0.0,0.0,0.0,0.0,218.70352999999997,0,0
0.0,40.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
0.0,54.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0
0.0,54.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0
0.0,25.0,11.0,1.0,0.0,0.0,0.0,0.0,3694.3164,0,0
0.0,41.0,11.0,0.0,0.0,1.0,0.0,0.0,14481.72,0,0
0.0,23.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,23.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,52.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
0.0,45.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
0.0,40.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
0.0,37.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
0.0,48.0,11.0,0.0,0.0,1.0,0.0,0.0,11821.813,0,0
0.0,36.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
0.0,40.0,7.0,0.0,0.0,1.0,0.0,0.0,8866.3594,0,0
0.0,40.0,7.0,0.0,0.0,1.0,0.0,0.0,8866.3594,0,0
0.0,38.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
0.0,53.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
0.0,52.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0
0.0,52.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
0.0,43.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0
0.0,54.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0
0.0,46.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
0.0,40.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
0.0,53.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
0.0,50.0,11.0,0.0,0.0,1.0,0.0,0.0,10344.086,0,0
0.0,33.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
0.0,33.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
0.0,52.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
0.0,49.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0
0.0,50.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
0.0,41.0,8.0,0.0,0.0,1.0,0.0,0.0,7093.0876,0,0
0.0,53.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
0.0,48.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,31.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
0.0,42.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
0.0,54.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
0.0,50.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
0.0,48.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
0.0,22.0,9.0,0.0,0.0,1.0,0.0,0.0,16846.083,0,0
0.0,41.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
0.0,41.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
0.0,45.0,9.0,0.0,0.0,1.0,0.0,313.30645,4063.7481,0,1
0.0,21.0,8.0,1.0,0.0,0.0,0.0,895.16129,2305.2535,0,1
0.0,46.0,8.0,0.0,0.0,1.0,0.0,8951.6129,0.0,0,1
0.0,46.0,8.0,0.0,0.0,1.0,0.0,8951.6129,0.0,0,1
0.0,21.0,11.0,1.0,0.0,0.0,0.0,9846.7742,5615.361,0,1
0.0,53.0,8.0,0.0,0.0,1.0,0.0,14322.581,0.0,0,1
0.0,53.0,6.0,0.0,0.0,1.0,0.0,17187.096999999998,45809.524000000005,0,1
0.0,34.0,11.0,0.0,0.0,1.0,0.0,19693.548,14777.266000000001,0,1
0.0,49.0,9.0,0.0,0.0,1.0,0.0,21483.871,69453.149,0,1
0.0,28.0,11.0,0.0,0.0,1.0,0.0,62661.29,118218.13,0,1
0.0,43.0,3.0,1.0,0.0,1.0,17.633401,0.0,-17.633401,1,0
0.0,52.0,6.0,1.0,0.0,1.0,235.11202000000003,1246.0645,1242.61458,1,1
0.0,54.0,8.0,0.0,0.0,1.0,293.89002,537.09677,1.6552900000000363,1,1
0.0,52.0,7.0,1.0,0.0,0.0,293.89002,5012.9032,-293.89002,1,1
0.0,29.0,11.0,1.0,0.0,1.0,783.70672,0.0,22859.91828,1,0
0.0,37.0,9.0,0.0,0.0,0.0,940.4480699999999,3544.8387,212.1786300000001,1,1
0.0,38.0,2.0,0.0,0.0,0.0,1077.5967,6266.129,1877.8564000000001,1,1
0.0,20.0,10.0,0.0,0.0,0.0,1381.2831,3523.3548,7928.3943,1,1
0.0,31.0,6.0,1.0,0.0,0.0,1410.6721,555.0,14649.2599,1,1
0.0,23.0,10.0,1.0,0.0,0.0,1469.4501,5370.9677,-1469.4501,1,1
0.0,19.0,11.0,1.0,0.0,0.0,1567.4134,0.0,-1567.4134,1,0
0.0,20.0,11.0,0.0,0.0,1.0,1567.4134,3222.5806,1388.0397000000003,1,1
0.0,35.0,9.0,1.0,0.0,0.0,1567.4134,5370.9677,4343.492899999999,1,1
0.0,21.0,10.0,1.0,0.0,0.0,1567.4134,8145.9677,6707.8554,1,1
0.0,41.0,8.0,1.0,0.0,1.0,1716.3177,8378.7097,5672.315199999999,1,1
0.0,41.0,8.0,1.0,0.0,1.0,1716.3177,8378.7097,5672.315199999999,1,1
0.0,42.0,8.0,0.0,0.0,1.0,1763.3401,0.0,7103.0193,1,0
0.0,42.0,8.0,0.0,0.0,1.0,1763.3401,0.0,7103.0193,1,0
0.0,20.0,8.0,1.0,0.0,0.0,1880.8961,3652.2581,-862.7425,1,1
0.0,30.0,9.0,1.0,0.0,0.0,1959.2668,162.91935,14849.8732,1,1
0.0,29.0,10.0,1.0,0.0,0.0,2037.6375,2685.4839,-2037.6375,1,1
0.0,22.0,11.0,1.0,0.0,0.0,2351.1202,0.0,-1471.8728899999999,1,0
0.0,25.0,10.0,1.0,0.0,0.0,2838.9776,5370.9677,8598.6264,1,1
0.0,20.0,8.0,1.0,0.0,0.0,2938.9002,1838.6613,-1712.3871000000001,1,1
0.0,55.0,7.0,0.0,0.0,0.0,2938.9002,8342.9032,-2938.9002,1,1
0.0,20.0,10.0,0.0,0.0,0.0,2938.9002,8951.6129,7405.185799999999,1,1
0.0,40.0,4.0,1.0,0.0,0.0,2962.4114,1933.5484,-1928.0028,1,1
0.0,52.0,0.0,0.0,0.0,1.0,3134.8269,0.0,-2839.28159,1,0
0.0,22.0,9.0,1.0,0.0,0.0,3134.8269,4345.1129,10164.712099999999,1,1
0.0,24.0,10.0,1.0,0.0,0.0,3152.4603,3902.9032,4295.2816,1,1
0.0,19.0,11.0,0.0,0.0,0.0,3221.0346,12532.258,11556.2314,1,1
0.0,51.0,7.0,0.0,0.0,1.0,3291.5682,8951.6129,-3291.5682,1,1
0.0,19.0,6.0,1.0,0.0,0.0,3526.6802,0.0,-3526.6802,1,0
0.0,50.0,10.0,1.0,0.0,1.0,3526.6802,0.0,-3526.6802,1,0
0.0,23.0,11.0,0.0,1.0,0.0,3526.6802,2685.4839,4600.816,1,1
0.0,38.0,3.0,1.0,0.0,1.0,3722.6069,5729.0323,14010.112099999997,1,1
0.0,38.0,3.0,1.0,0.0,1.0,3722.6069,5729.0323,14010.112099999997,1,1
0.0,20.0,11.0,0.0,0.0,0.0,3844.0815,9846.7742,9455.457499999999,1,1
0.0,43.0,10.0,1.0,0.0,1.0,3918.5336,2148.3871,-3918.5336,1,1
0.0,30.0,6.0,1.0,0.0,1.0,3918.5336,3401.6129,514.6460999999995,1,1
0.0,35.0,10.0,1.0,0.0,1.0,3918.5336,3795.4839,3883.8627,1,1
0.0,35.0,10.0,1.0,0.0,1.0,3918.5336,3795.4839,3883.8627,1,1
0.0,35.0,10.0,1.0,0.0,1.0,3918.5336,3795.4839,3883.8627,1,1
0.0,40.0,10.0,0.0,0.0,1.0,3918.5336,4833.871,3329.7152,1,1
0.0,44.0,11.0,1.0,0.0,1.0,3918.5336,5370.9677,-963.0805,1,1
0.0,23.0,10.0,1.0,0.0,0.0,3918.5336,7161.2903,2731.2359999999994,1,1
0.0,41.0,8.0,1.0,0.0,1.0,3918.5336,11171.613000000001,1992.3726999999994,1,1
0.0,39.0,5.0,1.0,0.0,1.0,4051.7637,13427.419,10577.7293,1,1
0.0,39.0,5.0,1.0,0.0,1.0,4051.7637,13427.419,10577.7293,1,1
0.0,39.0,5.0,1.0,0.0,1.0,4051.7637,13427.419,10577.7293,1,1
0.0,25.0,11.0,1.0,0.0,0.0,4055.6823,11637.097,-4055.6823,1,1
0.0,19.0,11.0,0.0,0.0,0.0,4114.4603,4654.8387,4456.3538,1,1
0.0,23.0,6.0,0.0,0.0,1.0,4114.4603,7161.2903,4013.0359,1,1
0.0,38.0,9.0,1.0,0.0,1.0,4228.0978,7941.871,7017.4012,1,1
0.0,50.0,9.0,1.0,0.0,1.0,4333.8982,7469.2258,2049.8806000000004,1,1
0.0,18.0,11.0,0.0,0.0,0.0,4351.5316,32270.565,-1987.1691,1,1
0.0,22.0,11.0,1.0,0.0,1.0,4449.4949,6187.3548,10120.889099999999,1,1
0.0,19.0,10.0,1.0,0.0,0.0,4702.2403,3437.4194,-2337.8778,1,1
0.0,25.0,10.0,1.0,0.0,1.0,4702.2403,4282.4516,245.1882999999998,1,1
0.0,47.0,6.0,1.0,0.0,1.0,4702.2403,4296.7742,8779.059699999998,1,1
0.0,47.0,4.0,0.0,0.0,1.0,4702.2403,8593.5484,19938.8507,1,1
0.0,51.0,7.0,0.0,0.0,1.0,4702.2403,8951.6129,6380.708699999998,1,1
0.0,19.0,9.0,0.0,0.0,1.0,4858.9817,6087.0968,5780.649300000001,1,1
0.0,24.0,8.0,1.0,0.0,1.0,4898.167,5370.9677,3229.329199999999,1,1
0.0,19.0,10.0,0.0,0.0,0.0,5094.0937,4296.7742,9683.172300000002,1,1
0.0,44.0,11.0,1.0,0.0,0.0,5172.4644,6266.129,-5172.4644,1,1
0.0,52.0,8.0,0.0,0.0,1.0,5290.0204,0.0,1507.5217999999995,1,0
0.0,20.0,9.0,0.0,0.0,1.0,5387.9837,8951.6129,7911.555299999999,1,1
0.0,24.0,11.0,1.0,0.0,1.0,5427.169,0.0,-4097.215099999999,1,0
0.0,19.0,11.0,1.0,0.0,1.0,5485.947,7590.9677,5862.993,1,1
0.0,22.0,11.0,1.0,0.0,0.0,5485.947,13427.419,3380.4123999999993,1,1
0.0,30.0,6.0,1.0,0.0,1.0,5681.8737,0.0,-5681.8737,1,0
0.0,50.0,10.0,1.0,0.0,1.0,5681.8737,0.0,-5681.8737,1,0
0.0,20.0,8.0,0.0,0.0,0.0,5681.8737,3584.2258,1558.9865,1,1
0.0,26.0,8.0,1.0,0.0,1.0,5681.8737,4296.7742,1411.2138999999997,1,1
0.0,46.0,6.0,1.0,0.0,0.0,5838.6151,9678.4839,2034.7120999999997,1,1
0.0,38.0,10.0,1.0,0.0,1.0,5877.8004,0.0,-5877.8004,1,0
0.0,25.0,8.0,0.0,0.0,1.0,5877.8004,0.0,2988.5589999999993,1,0
0.0,24.0,9.0,1.0,0.0,0.0,5877.8004,5370.9677,7421.738599999999,1,1
0.0,55.0,3.0,1.0,0.0,1.0,5877.8004,5370.9677,-1740.1660000000002,1,1
0.0,40.0,5.0,1.0,0.0,1.0,5877.8004,5370.9677,16288.098599999998,1,1
0.0,25.0,9.0,1.0,0.0,1.0,5877.8004,6266.129,6682.875600000001,1,1
0.0,43.0,7.0,1.0,0.0,1.0,5877.8004,6815.7581,-5582.25509,1,1
0.0,18.0,11.0,1.0,0.0,0.0,5877.8004,6932.129,3579.6497,1,1
0.0,28.0,7.0,1.0,0.0,1.0,5877.8004,8142.3871,-4400.0738,1,1
0.0,52.0,4.0,1.0,0.0,1.0,5877.8004,11637.097,16288.098599999998,1,1
0.0,22.0,8.0,1.0,0.0,1.0,5877.8004,12030.968,-5020.71899,1,1
0.0,34.0,7.0,1.0,0.0,1.0,5877.8004,12532.258,8899.465600000001,1,1
0.0,25.0,9.0,0.0,0.0,0.0,5877.8004,13427.419,6239.5576,1,1
0.0,43.0,10.0,0.0,0.0,1.0,5877.8004,17903.226000000002,14810.371599999999,1,1
0.0,31.0,9.0,1.0,0.0,1.0,6024.7454,5621.6129,4171.5676,1,1
0.0,27.0,8.0,1.0,0.0,0.0,6269.6538,6624.1935,1118.9790999999996,1,1
0.0,22.0,11.0,0.0,0.0,1.0,6442.0692,5818.5484,-4225.4793,1,1
0.0,32.0,11.0,1.0,0.0,1.0,6524.3585,0.0,-5593.39076,1,0
0.0,49.0,5.0,1.0,0.0,0.0,6583.1365,5729.0323,5977.539500000002,1,1
0.0,55.0,8.0,0.0,0.0,1.0,6661.5071,3820.5484,-2405.6546,1,1
0.0,20.0,11.0,0.0,0.0,1.0,6661.5071,5370.9677,-5479.3258,1,1
0.0,33.0,8.0,1.0,0.0,1.0,6661.5071,8579.2258,2507.7863000000007,1,1
0.0,22.0,11.0,0.0,0.0,1.0,6802.5743,1790.3226,586.0585999999994,1,1
0.0,26.0,8.0,1.0,0.0,1.0,6857.4338,3580.6452,-4862.5028999999995,1,1
0.0,20.0,10.0,1.0,0.0,1.0,6857.4338,6831.871,2600.0163000000002,1,1
0.0,45.0,2.0,0.0,1.0,1.0,6857.4338,7161.2903,-2424.2541,1,1
0.0,45.0,8.0,1.0,0.0,1.0,6857.4338,9537.0484,2551.251300000001,1,1
0.0,33.0,11.0,1.0,0.0,1.0,6857.4338,11637.097,-6857.4338,1,1
0.0,41.0,3.0,1.0,0.0,1.0,6990.664,3222.5806,2506.6847000000007,1,1
0.0,25.0,7.0,1.0,0.0,1.0,7131.7312,10741.935,1734.6281999999992,1,1
0.0,35.0,11.0,1.0,0.0,1.0,7335.4949,8557.7419,53.13799999999992,1,1
0.0,35.0,11.0,1.0,0.0,1.0,7335.4949,8557.7419,53.13799999999992,1,1
0.0,29.0,10.0,0.0,0.0,1.0,7347.2505,0.0,-7347.2505,1,0
0.0,41.0,4.0,1.0,0.0,0.0,7494.1955,5370.9677,-1583.2892000000002,1,1
0.0,36.0,6.0,1.0,0.0,0.0,7494.1955,7447.7419,-3061.0158,1,1
0.0,52.0,5.0,1.0,0.0,1.0,7523.5845,4296.7742,-5306.9946,1,1
0.0,52.0,5.0,1.0,0.0,1.0,7523.5845,4296.7742,-5306.9946,1,1
0.0,41.0,10.0,0.0,1.0,1.0,7562.7699,9134.2258,4259.0431,1,1
0.0,29.0,10.0,1.0,0.0,1.0,7641.1405,8122.6935,-1730.2342000000008,1,1
0.0,42.0,10.0,1.0,0.0,0.0,7837.0672,1718.7097,-7837.0672,1,1
0.0,22.0,11.0,1.0,0.0,1.0,7837.0672,5012.9032,-4142.7508,1,1
0.0,27.0,11.0,1.0,0.0,1.0,7837.0672,5370.9677,-448.4343000000008,1,1
0.0,42.0,5.0,1.0,0.0,1.0,7837.0672,7161.2903,6940.198800000001,1,1
0.0,42.0,5.0,1.0,0.0,1.0,7837.0672,7161.2903,6940.198800000001,1,1
